Timestamp,415nm_filtered,415nm_peak,445nm_filtered,445nm_peak,480nm_filtered,480nm_peak,515nm_filtered,515nm_peak,555nm_filtered,555nm_peak,590nm_filtered,590nm_peak,630nm_filtered,630nm_peak,680nm_filtered,680nm_peak,NIR_filtered,NIR_peak,Fused_filtered,Fused_peak
2025-02-22 21:26:38.668,0.5457868470965347,0,0.5697084578222454,0,0.5789411790434171,0,0.5700675079521436,0,0.5714018077171145,0,0.48282090164192226,0,,0,0.5320438123899447,0,0.60674063472373,0,0.5459676232318085,0
2025-02-22 21:26:38.736,0.5828389507547131,0,0.6043803095687829,0,0.5988997950856413,0,0.5956200103503381,0,0.586958552155262,0,0.49991599992598557,0,,0,0.5544640514439785,0,0.6389376060491632,0,0.5595856647408929,0
2025-02-22 21:26:38.805,0.5899782496918965,0,0.6285082493647924,0,0.6224296988949313,0,0.6133245252161948,0,0.6238366849748437,0,0.5250544461536188,0,,0,0.5832097131914791,0,0.6660690315525591,0,0.5857774306425436,0
2025-02-22 21:26:38.873,0.6269958150121544,0,0.6612113924485348,0,0.6684639809078774,0,0.6561343659735118,0,0.6507234576836044,0,0.542882559837513,0,,0,0.5949577738862271,0,0.6863269391945146,0,0.6134639480463657,0
2025-02-22 21:26:38.941,0.6391898933514589,0,0.6848041693223691,0,0.6860359065419437,0,0.6690672757963653,0,0.6625486653788267,0,0.5469132654802443,0,,0,0.5944487816257522,0,0.687339331763668,0,0.6280312095399183,0
2025-02-22 21:26:39.010,0.6351357062700089,0,0.6796584840273227,0,0.681181344485015,0,0.6709654610051118,0,0.6669105442343138,0,0.5454179297169727,0,,0,0.5879721474716969,0,0.6817563137073961,0,0.6316606012190299,0
2025-02-22 21:26:39.078,0.6249269484705774,0,0.6843484019222444,0,0.685158456168499,0,0.6745132289660911,0,0.664797610273714,0,0.5341117927421758,0,,0,0.5726275480648133,0,0.6716238048352061,0,0.6299877623925747,0
2025-02-22 21:26:39.146,0.6047536366588994,0,0.6717156414293864,0,0.6740943315874423,0,0.6640536147897547,0,0.6490962706190598,0,0.512639520301678,0,,0,0.5500222699759726,0,0.6527427988947438,0,0.6160477664722367,0
2025-02-22 21:26:39.216,0.5796885188726913,0,0.647173132405596,0,0.6526140600096672,0,0.6444732492741834,0,0.624838147293341,0,0.48489586419701686,0,,0,0.5239054060649954,0,0.6293442988811786,0,0.5905932770554007,0
2025-02-22 21:26:39.284,0.5471477846829171,0,0.6162229491910758,0,0.6222695537852352,0,0.6158464134638704,0,0.5864442229315607,0,0.4451946111345078,0,,0,0.4842266904869222,0,0.591533447909961,0,0.5531975892398979,0
2025-02-22 21:26:39.352,0.5160503671422506,0,0.5773918280089755,0,0.5861631156871265,0,0.5787334044484796,0,0.5513488363316855,0,0.41913881245406825,0,,0,0.469738444139511,0,0.5687551301196974,0,0.5186454836835062,0
