Timestamp,415nm_filtered,415nm_peak,445nm_filtered,445nm_peak,480nm_filtered,480nm_peak,515nm_filtered,515nm_peak,555nm_filtered,555nm_peak,590nm_filtered,590nm_peak,630nm_filtered,630nm_peak,680nm_filtered,680nm_peak,NIR_filtered,NIR_peak,Fused_filtered,Fused_peak
2025-03-04 10:42:33.567,0.5915386976565923,0,0.6303137503682671,0,0.44158517645160483,0,0.4992229411063899,0,0.49652575312090386,0,0.4819168751169399,0,,0,0.5105669597675204,0,0.4291416625903667,0,0.5701670813929779,0
2025-03-04 10:42:33.636,0.5819493619860469,0,0.6174648709800783,0,0.5059859383524862,0,0.5101917352264714,0,0.4870142798913544,0,0.4631109902126656,0,,0,0.5510617264511465,0,0.39387603799703225,0,0.5390075141013762,0
2025-03-04 10:42:33.704,0.6317398421453013,0,0.6358817055468765,0,0.4860621883384102,0,0.4930367206275182,0,0.5375528617649818,0,0.5230452360768023,0,,0,0.5789688234006354,0,0.44892796076698904,0,0.49374608349432375,0
2025-03-04 10:42:33.773,0.6524865142919234,0,0.6184002472102474,0,0.5206884219494997,0,0.49600063657100835,0,0.5847868369654732,0,0.56397853689997,0,,0,0.5855027263417163,0,0.46609343449662405,0,0.46796370725200714,0
2025-03-04 10:42:33.841,0.6231457771155756,0,0.5387782917856254,0,0.45205913546812426,0,0.3972368834442453,0,0.505261281643571,0,0.525943496235123,0,,0,0.6151022407315078,0,0.5465041101656721,0,0.4592620987486197,0
2025-03-04 10:42:33.910,0.6611947090366997,0,0.5766703496610133,0,0.49957319181431753,0,0.48306165656799693,0,0.5492101028857844,0,0.5292949507722863,0,,0,0.6398846285594483,0,0.5457567664218912,0,0.45467599179120355,0
2025-03-04 10:42:33.979,0.6672715116713229,0,0.613459188411111,0,0.5072247227117034,0,0.48823948865033506,0,0.5692133503356751,0,0.5639510235807181,0,,0,0.627049869818239,0,0.5187006385084407,0,0.45030835748660325,0
2025-03-04 10:42:34.047,0.6812560767260014,0,0.6096264501637779,0,0.518959185352147,0,0.5081913586470193,0,0.6296052572677597,0,0.5976758928893351,0,,0,0.6041483042118933,0,0.4846130318517734,0,0.4458701564735255,0
2025-03-04 10:42:34.115,0.6676025228544137,0,0.6694392337475544,0,0.5114291621626766,0,0.5382852990876634,0,0.5804563485196509,0,0.5513840429584025,0,,0,0.5952204632039111,0,0.4606395073789465,0,0.441319920879253,0
2025-03-04 10:42:34.184,0.7127734442659436,0,0.6447886403337604,0,0.5012762068322986,0,0.5155119245977917,0,0.5361199486632163,0,0.5134283159033968,0,,0,0.5880128484469188,0,0.44047919279903686,0,0.43696267627631147,0
2025-03-04 10:42:34.252,0.703130594398178,0,0.6850549304334588,0,0.49399892643960375,0,0.5488153406830243,0,0.5214896564442763,0,0.5147015721797045,0,,0,0.5779559687324607,0,0.44684624150160673,0,0.4329471985064199,0
2025-03-04 10:42:34.321,0.6754074815382306,0,0.6870778989051499,0,0.5268942263752094,0,0.5229397537164114,0,0.5070022231823463,0,0.4907367649276943,0,,0,0.5989164063205922,0,0.4583214794161973,0,0.42907526781395644,0
2025-03-04 10:42:34.389,0.6459594578251697,0,0.6862057333880037,0,0.5202353327449624,0,0.5150578808792482,0,0.5076814737680797,0,0.5065061565583182,0,,0,0.6292126135866173,0,0.4838952161218332,0,0.42543378423256256,0
2025-03-04 10:42:34.457,0.6520203883121038,0,0.6817275212671137,0,0.5027009790511532,0,0.49698415737185936,0,0.4793259933362338,0,0.4354269144146849,0,,0,0.6081587817574694,0,0.43310543295016257,0,0.42206948838183433,0
2025-03-04 10:42:34.526,0.6927649262238508,0,0.6960787880058056,0,0.47127726075910475,0,0.49828320651380176,0,0.4804343921781111,0,0.45470881354863457,0,,0,0.6136803897793806,0,0.45775288849163875,0,0.4191197182556129,0
2025-03-04 10:42:34.595,0.5555207928979508,0,0.7118460131164865,0,0.5272961115643036,0,0.461639390120395,0,0.47872893370939984,0,0.45196659774976194,0,,0,0.563707185597992,0,0.42284557606442574,0,0.4163429204658972,0
2025-03-04 10:42:34.663,0.7332054210123249,0,0.7199175276948289,0,0.5364223595051545,0,0.48427414964919685,0,0.5086829008075485,0,0.49008409003937053,0,,0,0.6631655036441876,0,0.49651871697115635,0,0.41406228789370614,0
2025-03-04 10:42:34.732,0.7178357594939538,0,0.7149951048585106,0,0.5170753981087834,0,0.47646365494917514,0,0.5402117626263387,0,0.5207161908119322,0,,0,0.6851406986632139,0,0.49394288046842694,0,0.41219642384304045,0
2025-03-04 10:42:34.800,0.6988430232233594,0,0.718078622517679,0,0.5496695156180355,0,0.5402623868534443,0,0.5572837983968093,0,0.553639033718486,0,,0,0.6775077096428678,0,0.5228147662278232,0,0.4107448326223808,0
2025-03-04 10:42:34.869,0.6842279048799322,0,0.7233703930118514,0,0.5262541831103094,0,0.553349977195027,0,0.5745126275508761,0,0.6057110218741787,0,,0,0.6565513150484714,0,0.5361258142515541,0,0.40970009030368243,0
2025-03-04 10:42:34.938,0.6671520177582924,0,0.7123626496165272,0,0.500356743957612,0,0.5322182944922977,0,0.5499224477467456,0,0.5661041932683307,0,,0,0.6357094456142995,0,0.5072594956249862,0,0.4090308712866139,0
2025-03-04 10:42:35.007,0.6524376011256635,0,0.6442680186257783,0,0.5228688884411002,0,0.5622486633278392,0,0.5734522265497557,0,0.5759551117162609,0,,0,0.6211436682190308,0,0.5420658401826691,0,0.4087409423346055,0
2025-03-04 10:42:35.075,0.6525200344848975,0,0.6019837725998627,0,0.5074703392628713,0,0.5541984460566401,0,0.5925895436444619,0,0.5855903513847559,0,,0,0.6270977409065679,0,0.5764725255881489,0,0.4087785522308123,0
2025-03-04 10:42:35.144,0.6678248344469478,0,0.5772323016549953,0,0.5181918885800817,0,0.5691547884289822,0,0.5956475499165335,0,0.5858104528424367,0,,0,0.64145686379579,0,0.541153517207959,0,0.40910112019760203,0
2025-03-04 10:42:35.212,0.6894699645120373,0,0.629892938317435,0,0.525952783409359,0,0.5803840653684735,0,0.5397288739830279,0,0.5667277841310938,0,,0,0.6447506781791162,0,0.4824719365911287,0,0.4096466309244924,0
2025-03-04 10:42:35.281,0.602971343840379,0,0.5544063042719115,0,0.5392400518794381,0,0.5691452190370612,0,0.5451135352619093,0,0.5502309611922007,0,,0,0.6386256217876269,0,0.48589708793035835,0,0.41047571392533067,0
2025-03-04 10:42:35.349,0.7210712909168705,0,0.5952896074134296,0,0.5854395202755052,0,0.5472719667359905,0,0.5214953906834293,0,0.5584996993385735,0,,0,0.6313746390825861,0,0.5171527017175116,0,0.411529950593645,0
2025-03-04 10:42:35.417,0.7129420278792806,0,0.6014779973492527,0,0.589420721989669,0,0.5459006121135549,0,0.534319677596807,0,0.5889176149684903,0,,0,0.6307923978827451,0,0.5205542210717028,0,0.41279606271446434,0
2025-03-04 10:42:35.487,0.6974432596760413,0,0.684279224590266,0,0.5692021130527509,0,0.5736244936648293,0,0.5212967091110448,0,0.5506605444040535,0,,0,0.6089256861240702,0,0.4905754095801778,0,0.41429385428897647,0
2025-03-04 10:42:35.555,0.6756318646370405,0,0.6837559646664954,0,0.5508326676448198,0,0.5486653204809512,0,0.5429327804934495,0,0.5158422677828868,0,,0,0.616098185669508,0,0.47046230689106555,0,0.41580468775901147,0
2025-03-04 10:42:35.624,0.6617027921858177,0,0.6548116423545266,0,0.5154492096070713,0,0.5159734091457513,0,0.5060192306092056,0,0.48541798641197154,0,,0,0.6086632804620753,0,0.4382178829148056,0,0.4174665252870958,0
2025-03-04 10:42:35.693,0.6525873715844405,0,0.6147380573715411,0,0.5028392391173226,0,0.4642974774896549,0,0.4775711614328875,0,0.4674119594027164,0,,0,0.6113689931477482,0,0.4827577279876952,0,0.41918395885259374,0
2025-03-04 10:42:35.762,0.6461208951068437,0,0.6510737467882969,0,0.4757447778584898,0,0.4636592879170039,0,0.49046166986913825,0,0.45063632773374857,0,,0,0.6251037652067605,0,0.4795379209609446,0,0.42096958931245987,0
2025-03-04 10:42:35.830,0.6479404642916131,0,0.6419533869977292,0,0.49169988382323065,0,0.4714969471100915,0,0.5057618184664975,0,0.501195920952005,0,,0,0.6492974845352179,0,0.497310068392375,0,0.42264802029984627,0
2025-03-04 10:42:35.900,0.6584797096871082,0,0.6682022486813921,0,0.5270108995349764,0,0.5017879322386378,0,0.5970445938347243,0,0.6011604571168125,0,,0,0.5970634670935341,0,0.42901664841182874,0,0.4243215529978041,0
2025-03-04 10:42:35.969,0.6764331209215052,0,0.6820561172769886,0,0.49068744693160615,0,0.5015875004963464,0,0.5278660168647324,0,0.5094340965104729,0,,0,0.5654735503654887,0,0.4021711332535208,0,0.4258803253574306,0
2025-03-04 10:42:36.037,0.6917541303515848,0,0.5918019150345728,0,0.45790114700012335,0,0.467944484996381,0,0.5662642479326128,0,0.57001652097383,0,,0,0.6949000192087385,0,0.4773277616315215,0,0.4272802113520743,0
2025-03-04 10:42:36.106,0.6964741250881384,0,0.6308422020578537,0,0.4345510658554124,0,0.5049986200065228,0,0.5973764964496553,0,0.6270531219075999,0,,0,0.7393660903037046,0,0.47669256955853484,0,0.4285427469683737,0
2025-03-04 10:42:36.175,0.6935840387456188,0,0.6343938169904667,0,0.46574724136737744,0,0.5194945292583374,0,0.5645558932816187,0,0.5713813224414237,0,,0,0.6329674603291462,0,0.4320503790172176,0,0.42978997040247535,0
2025-03-04 10:42:36.243,0.6899574273339827,0,0.7063540111842703,0,0.4673690657066161,0,0.516592338193209,0,0.5803648737395877,0,0.5328825696669248,0,,0,0.5921615560932882,0,0.4837239823453504,0,0.4308714112392851,0
2025-03-04 10:42:36.312,0.6821998985790328,0,0.6880525037053211,0,0.5410264048110354,0,0.5151765348234726,0,0.515436285303098,0,0.46975262867965345,0,,0,0.6049837558181699,0,0.5056168781558743,0,0.43185282444606043,0
2025-03-04 10:42:36.380,0.6846738757636216,0,0.6181718498708121,0,0.5103501847698738,0,0.5031541208404632,0,0.4882687949548382,0,0.464287392939903,0,,0,0.5826332396876349,0,0.5112334391325999,0,0.43269179627902404,0
2025-03-04 10:42:36.449,0.6698138949107529,0,0.5812692767183517,0,0.5464786814208829,0,0.5112301557583834,0,0.4693921544618405,0,0.46192915584062333,0,,0,0.593757049039275,0,0.519992936910919,0,0.4333615857694129,0
2025-03-04 10:42:36.518,0.6456966309913307,0,0.5408240492356571,0,0.5666501517792654,0,0.5244856651587204,0,0.46022307149647934,0,0.460175791735612,0,,0,0.5863412457986136,0,0.5393609923206787,0,0.4338959492240452,0
2025-03-04 10:42:36.586,0.6479538819107131,0,0.5983236895310612,0,0.5219011475510476,0,0.523517633474518,0,0.5224429062322354,0,0.50973723112444,0,,0,0.5882531075444214,0,0.48103578472418346,0,0.43427069271606455,0
2025-03-04 10:42:36.655,0.669455445070649,0,0.643959782448393,0,0.4874884499213599,0,0.5030425433056344,0,0.5599908982743741,0,0.5606057312645522,0,,0,0.5920026904453272,0,0.4364388537457238,0,0.4344612755167605,0
2025-03-04 10:42:36.723,0.6937706944583664,0,0.6945034038854745,0,0.5090950923038662,0,0.5374414991059455,0,0.5670520845893267,0,0.5779043229921625,0,,0,0.5977649851396434,0,0.5162953376514383,0,0.4345115211134749,0
2025-03-04 10:42:36.791,0.6740937368615287,0,0.6579172440179331,0,0.5331387335809267,0,0.5440069535736175,0,0.6001218005420267,0,0.608066354074046,0,,0,0.6128789466274934,0,0.5466277406243663,0,0.43450646310772617,0
2025-03-04 10:42:36.860,0.6909648940349103,0,0.671089190358234,0,0.5411845973000577,0,0.5678281395082667,0,0.6078893516211274,0,0.5949023945721957,0,,0,0.6300524802077166,0,0.5337263411448595,0,0.43435566858234836,0
2025-03-04 10:42:36.928,0.6708138032415979,0,0.6693674363050145,0,0.5180541216652297,0,0.5407383731354286,0,0.6056000918960541,0,0.5700671063490493,0,,0,0.6408988073114791,0,0.5104636186065695,0,0.4341181324985632,0
2025-03-04 10:42:36.996,0.6680773066073394,0,0.6270464148578136,0,0.4797303293836054,0,0.5084021648364998,0,0.5734950850850039,0,0.5440174677380412,0,,0,0.6468674455905894,0,0.4606745543588961,0,0.4337962704669309,0
2025-03-04 10:42:37.065,0.6780011596079383,0,0.6159154680143837,0,0.4390360190728774,0,0.47140124654004717,0,0.5319254103541625,0,0.5155832037145116,0,,0,0.6439627831715232,0,0.4168640217631011,0,0.43350541769287426,0
2025-03-04 10:42:37.134,0.6846917679726243,0,0.6176388594311857,0,0.41277039443383934,0,0.4323023273463779,0,0.48455363940555346,0,0.49065415871696016,0,,0,0.6513031317263805,0,0.40017796023519764,0,0.43294983014357136,0
2025-03-04 10:42:37.202,0.6712842963149642,0,0.6013502253611827,0,0.41208890717916863,0,0.4124784378436636,0,0.4752360932453692,0,0.48383186200010864,0,,0,0.654337095902206,0,0.38209302794974703,0,0.4324452690605314,0
2025-03-04 10:42:37.271,0.6699591819187667,0,0.6125231586752934,0,0.38885652221935857,0,0.40424022393340964,0,0.5009951598619206,0,0.5029997420179497,0,,0,0.696460183971046,0,0.4338730658492785,0,0.4318519703834802,0
2025-03-04 10:42:37.339,0.6773972625200831,0,0.6524001262508482,0,0.4440843711703568,0,0.45372496504294163,0,0.5516023364595247,0,0.5399661440194188,0,,0,0.7367817787617997,0,0.5095384081786585,0,0.43117752536492004,0
2025-03-04 10:42:37.407,0.6872171978773656,0,0.6705706237750448,0,0.4728943212081875,0,0.5215344915863834,0,0.5875407867736334,0,0.5748931226409333,0,,0,0.7387076439784727,0,0.5774454030597564,0,0.43050253740027283,0
2025-03-04 10:42:37.476,0.6792769673912891,0,0.7152837572841398,0,0.5833308008496118,0,0.6074167035305741,0,0.6159357667709807,0,0.588790226587867,0,,0,0.7106813408476144,0,0.5996210698360939,0,0.42983337906477204,0
2025-03-04 10:42:37.544,0.673172974345759,0,0.7272663828716648,0,0.6236352923121459,0,0.6239376298860532,0,0.6154529591215613,0,0.5773417351880649,0,,0,0.6669402011783442,0,0.5822793040237845,0,0.4292208985414109,0
2025-03-04 10:42:37.613,0.6653617960447382,0,0.7114285549988058,0,0.547009002697337,0,0.578915066954364,0,0.6003406945014489,0,0.5567392672920568,0,,0,0.6480537895369445,0,0.5563715327285951,0,0.4286118473880507,0
2025-03-04 10:42:37.682,0.5276354205719724,0,0.6780987405258122,0,0.5453487182532487,0,0.5710469562187412,0,0.5799367920324983,0,0.5414575718196046,0,,0,0.6257629266175143,0,0.47724231588163724,0,0.42814323288596173,0
2025-03-04 10:42:37.750,0.6660878978598537,0,0.638323717349261,0,0.49998490911337945,0,0.5069316013654339,0,0.5588414659232274,0,0.5257767875118967,0,,0,0.6248545042057282,0,0.4339140715851448,0,0.42781983335364415,0
2025-03-04 10:42:37.818,0.668518307958462,0,0.6139088579681933,0,0.4553918846421504,0,0.4788409699802312,0,0.5330788151898378,0,0.512204781721796,0,,0,0.6049051564829181,0,0.3992999186488217,0,0.4273975309589456,0
2025-03-04 10:42:37.887,0.6710910793845258,0,0.6081479722736561,0,0.4597396617491605,0,0.46080021218636424,0,0.5235083393866473,0,0.5038771160296015,0,,0,0.6020943082883179,0,0.3956954771885442,0,0.426992909650885,0
2025-03-04 10:42:37.955,0.6675717664370766,0,0.6180743980759222,0,0.4453837448700071,0,0.4530403570304057,0,0.5419881071012005,0,0.5113947061349533,0,,0,0.5931544837613774,0,0.441324486705794,0,0.42662295119964616,0
2025-03-04 10:42:38.024,0.620175813811687,0,0.6369020727807041,0,0.4986331157035555,0,0.5050273706442782,0,0.5681082851260628,0,0.534710446409084,0,,0,0.6025584270001118,0,0.4512232123569876,0,0.42627224546798664,0
2025-03-04 10:42:38.092,0.6604889761278816,0,0.6557570423165637,0,0.5567755449711564,0,0.48331181771101434,0,0.5261154408527433,0,0.5460417365313626,0,,0,0.6090253285797363,0,0.49858578476585225,0,0.42594518520184543,0
2025-03-04 10:42:38.162,0.6776755774000035,0,0.6636019128241971,0,0.5925735650458896,0,0.5751799261297473,0,0.5626836710659798,0,0.5466497361255777,0,,0,0.6150316368730777,0,0.44763926812803867,0,0.42555951387759905,0
2025-03-04 10:42:38.231,0.7024907570979111,0,0.6733066547407118,0,0.600737323495798,0,0.5995108731009445,0,0.5668727252138334,0,0.571514082185824,0,,0,0.5966083090600154,0,0.48324760195866945,0,0.4254037312700059,0
2025-03-04 10:42:38.300,0.7205745869135087,0,0.6690207084670436,0,0.575850361098424,0,0.5845178832614548,0,0.579010932561487,0,0.5718517349685356,0,,0,0.5873785840275606,0,0.49110885795394016,0,0.4252148082346438,0
2025-03-04 10:42:38.368,0.7229775772922004,0,0.6653613910520305,0,0.5336114541893991,0,0.544669347448245,0,0.5849860770703895,0,0.5493136071362783,0,,0,0.574408005580841,0,0.47195013343332004,0,0.4251450337509674,0
2025-03-04 10:42:38.438,0.7120524374137487,0,0.6452530355885361,0,0.4861392210596702,0,0.5013990516853054,0,0.5598255056484428,0,0.5292510954466648,0,,0,0.5746141646499735,0,0.47940929321073006,0,0.4251037489331428,0
2025-03-04 10:42:38.506,0.6926158953108308,0,0.6205991451500716,0,0.4514033672955791,0,0.4717519058647683,0,0.5309847441635285,0,0.5083495162274787,0,,0,0.5821187976935552,0,0.5259082975238263,0,0.42516369325928566,0
2025-03-04 10:42:38.574,0.6722574004208364,0,0.6046537476597051,0,0.43037992680288367,0,0.45267285307666816,0,0.507913932208136,0,0.4904359495628415,0,,0,0.5882758439344957,0,0.5160867328126488,0,0.4252518805137556,0
2025-03-04 10:42:38.643,0.653591003509434,0,0.5965201121880483,0,0.4303516532091711,0,0.44600095709643134,0,0.5033419452079106,0,0.4947024303761115,0,,0,0.594264166810242,0,0.5415178205876311,0,0.4253664291111317,0
2025-03-04 10:42:38.711,0.6291569902746706,0,0.601306618385406,0,0.4347886809530493,0,0.45522773582019765,0,0.5205206109486444,0,0.508333026736037,0,,0,0.5964683242051567,0,0.5635762129259239,0,0.42548490787577126,0
2025-03-04 10:42:38.779,0.6140188457487059,0,0.6136553740989745,0,0.4529218424043813,0,0.4834685921365185,0,0.5480964784777621,0,0.5297207903484509,0,,0,0.6064542315598591,0,0.5541905651466434,0,0.4256277073788972,0
2025-03-04 10:42:38.848,0.6028058185964623,0,0.6254259724568259,0,0.4586374537332927,0,0.4957677723451812,0,0.576277753502423,0,0.5537575188661754,0,,0,0.6236705371464416,0,0.494261383001136,0,0.4257425990186015,0
2025-03-04 10:42:38.916,0.5131045437298651,0,0.5696020497352575,0,0.46472127310026246,0,0.4869699493600525,0,0.5643113542519167,0,0.5623873742458975,0,,0,0.644548425860209,0,0.4708310353329649,0,0.4258985738261196,0
2025-03-04 10:42:38.984,0.6265203170926663,0,0.5908665938586191,0,0.46489573750612917,0,0.5008678345008735,0,0.5643001099446924,0,0.5441239625653638,0,,0,0.6562013422404999,0,0.5008438450301571,0,0.42607946536821356,0
2025-03-04 10:42:39.053,0.6272718318255301,0,0.6427414924605003,0,0.46417753218902696,0,0.4947315126635366,0,0.5393577508269792,0,0.5088822675207253,0,,0,0.6543350873156829,0,0.49410815899125166,0,0.4263126895686407,0
2025-03-04 10:42:39.121,0.6689134633163489,0,0.6590471258198192,0,0.4654963854479237,0,0.48982482368386887,0,0.5352124084315264,0,0.49815723173107934,0,,0,0.6573445640293698,0,0.4818492603671127,0,0.4265484750228005,0
2025-03-04 10:42:39.190,0.7006947029245446,0,0.6794020199483195,0,0.4737559528390168,0,0.4899919676330435,0,0.5271424766703245,0,0.48439361246446644,0,,0,0.6483819291992198,0,0.463917249060432,0,0.4267928397388178,0
2025-03-04 10:42:39.258,0.7024232386337462,0,0.6876187258509718,0,0.48588527022047984,0,0.4951771126038105,0,0.5295089823737579,0,0.491504445556758,0,,0,0.6518831122597479,0,0.4561032087694324,0,0.42703004152315127,0
2025-03-04 10:42:39.326,0.6894722098257112,0,0.6965160068333122,0,0.4928216772720244,0,0.5055240704053868,0,0.5345280368750349,0,0.5146543099822046,0,,0,0.6650208277760671,0,0.4570282852977982,0,0.42725048031929436,0
2025-03-04 10:42:39.395,0.6909213478918842,0,0.6811981501724969,0,0.501634730334871,0,0.529087105498357,0,0.5600090589687082,0,0.5462442371503615,0,,0,0.6809398257085285,0,0.5150331751290198,0,0.42744817516433076,0
2025-03-04 10:42:39.463,0.6992686992963015,0,0.6928016341507282,0,0.5207994297673171,0,0.5628494381244485,0,0.5963159089430855,0,0.5734002429324413,0,,0,0.6858152986745462,0,0.557070980229952,0,0.42762122967775384,0
2025-03-04 10:42:39.531,0.7010085222659994,0,0.7034983727663238,0,0.547832756342141,0,0.5935293657255661,0,0.6319800780582472,0,0.6024967122727364,0,,0,0.6969828449495775,0,0.5994880617317548,0,0.42776446823211567,0
2025-03-04 10:42:39.600,0.6776014399259664,0,0.7149010782786744,0,0.5689708392292191,0,0.6056352671094047,0,0.6511011345728627,0,0.610175123799024,0,,0,0.6938866143897606,0,0.5943759069525811,0,0.4278904703239103,0
2025-03-04 10:42:39.668,0.67075664179863,0,0.7196769853186251,0,0.571746578049836,0,0.597261371894024,0,0.6443678962487124,0,0.6074078956660126,0,,0,0.6917692745620685,0,0.5752128502273431,0,0.42801397474776437,0
2025-03-04 10:42:39.736,0.6870287830236025,0,0.713645879630129,0,0.5628543390093194,0,0.5841467298615076,0,0.6306843598558405,0,0.5938133064936961,0,,0,0.6279857134393142,0,0.5770394219105941,0,0.4281508374237754,0
2025-03-04 10:42:39.805,0.7005000644309426,0,0.6892316230228341,0,0.5486817069889435,0,0.5794460248711573,0,0.6021517977487014,0,0.5783891942580572,0,,0,0.6450924624825736,0,0.5348557330776295,0,0.42829240250476075,0
2025-03-04 10:42:39.874,0.6983526246437757,0,0.6641049632111147,0,0.5334990266983777,0,0.5745652881399546,0,0.5865973027413848,0,0.5612171575683805,0,,0,0.6248780567662388,0,0.5277978271378326,0,0.4283829907153208,0
2025-03-04 10:42:39.942,0.7142037027474565,0,0.6666795393887327,0,0.5278787560724797,0,0.5700500662885327,0,0.5691612051448325,0,0.5420232168183398,0,,0,0.5984359716230767,0,0.4880314042517153,0,0.42849571888069793,0
2025-03-04 10:42:40.011,0.5740077460964829,0,0.5946827695903785,0,0.52497966728706,0,0.552964435647073,0,0.5555655532973944,0,0.532811271351887,0,,0,0.594360732236197,0,0.48210872301362356,0,0.42857997408936904,0
2025-03-04 10:42:40.079,0.6771914488167686,0,0.6538478210817422,0,0.5135356162706215,0,0.5338801347603299,0,0.5457992406943876,0,0.5216759290772716,0,,0,0.5949272516977202,0,0.4779404933040251,0,0.4286305931021623,0
2025-03-04 10:42:40.148,0.6540477421149592,0,0.642592680266137,0,0.5003950973459522,0,0.5118491932008771,0,0.5343388370428672,0,0.5074551711813517,0,,0,0.5957567924087728,0,0.47550071851601305,0,0.42865384702976983,0
2025-03-04 10:42:40.217,0.6571739028393531,0,0.6148683003480833,0,0.48588803312080436,0,0.5085358911802351,0,0.5463511131379389,0,0.5187273378721869,0,,0,0.6111214488354919,0,0.5030728348767409,0,0.42859424059516754,0
2025-03-04 10:42:40.285,0.6781771470350958,0,0.6471217662214943,0,0.5072764273017527,0,0.5414889097895056,0,0.5682356934325723,0,0.5337970782527044,0,,0,0.6056793846803646,0,0.5402399598901402,0,0.4285596563498693,0
2025-03-04 10:42:40.354,0.7025014148906097,0,0.676553313456782,0,0.5316222594147177,0,0.5756820989222401,0,0.5958377612507421,0,0.5581672038677903,0,,0,0.6094631385597246,0,0.5731210099173861,0,0.42850439118138,0
2025-03-04 10:42:40.422,0.7101492920291829,0,0.7045080092788735,0,0.5485695103804492,0,0.5942667270339016,0,0.6124057535534883,0,0.5727173222854094,0,,0,0.6153881472433561,0,0.5724069732635643,0,0.42845566508393335,0
2025-03-04 10:42:40.490,0.6954227722752045,0,0.7072366477899819,0,0.5560834142396264,0,0.5837824585205321,0,0.6057591697386242,0,0.5631301040482933,0,,0,0.6067960072631333,0,0.5471312987835129,0,0.4284516132433157,0
2025-03-04 10:42:40.559,0.6774939996743846,0,0.6754736563541138,0,0.5423366395186087,0,0.5530349734226506,0,0.5838360200349921,0,0.5390020722076052,0,,0,0.590723952923597,0,0.5196608525555891,0,0.4283868881269622,0
2025-03-04 10:42:40.627,0.6751893641076314,0,0.6510493291668119,0,0.530101760771407,0,0.5219037242318283,0,0.576289486407952,0,0.5320046720615538,0,,0,0.595900830083285,0,0.5050689846313852,0,0.4283249151580064,0
2025-03-04 10:42:40.695,0.682912794586053,0,0.6448963599165173,0,0.5225993993700383,0,0.5184730635013308,0,0.5709747341805637,0,0.532976737049768,0,,0,0.610819483435632,0,0.48108051001465185,0,0.42824054093018116,0
